username,attitude,leadership,contribution,teamwork
abhishek.sharma,85,78,80,90
gagan.patel,80,75,82,88
monika.verma,88,82,85,92
satvik.singh,82,79,81,89
yash.reddy,90,85,88,95
esha.kumar,84,77,80,87
kiran.rao,86,80,83,91
qadir.das,65,73,78,85
wasim.iyer,83,81,84,90
cyrus.khan,81,76,79,88
isha.nair,87,83,86,93
om.gupta,78,72,77,84
suhani.desai,85,80,82,89
yashaswi.jal,89,84,87,94
eshwar.raut,82,78,81,88
kaushik.sen,80,75,79,86
qasim.chawla,84,80,83,90
waheeda.yadav,79,74,78,85
chetan.bhat,83,79,82,89
isha.mehta,88,86,88,94
